Name;Sport;Date;Start time;Duration;Total distance (km);Average heart rate (bpm);Average speed (km/h);Max speed (km/h);Average pace (min/km);Max pace (min/km);Calories;Fat percentage of calories(%);Average cadence (rpm);Average stride length (cm);Running index;Training load;Ascent (m);Descent (m);Average power (W);Max power (W);Notes;Height (cm);Weight (kg);HR max;HR sit;VO2max
Hiit Dt2a;JOGGING;07/10/2021;09:23:29;00:38:05;;117;0.0;;00:00;;349;34;;;;;;;;;;180.0;120.0;193;;37
Sample rate;Time;HR (bpm);Speed (km/h);Pace (min/km);Cadence;Altitude (m);Stride length (m);Distances (m);Temperatures (C);Power (W);;;;;;;;;;;;;;;;
611;00:10:11;110;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
612;00:10:12;111;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
613;00:10:13;111;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
614;00:10:14;112;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
615;00:10:15;112;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
616;00:10:16;113;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
617;00:10:17;113;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
618;00:10:18;113;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
619;00:10:19;113;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
620;00:10:20;113;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
621;00:10:21;114;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
622;00:10:22;114;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
623;00:10:23;115;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
624;00:10:24;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
625;00:10:25;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
626;00:10:26;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
627;00:10:27;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
628;00:10:28;115;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
629;00:10:29;115;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
630;00:10:30;115;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
631;00:10:31;115;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
632;00:10:32;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
633;00:10:33;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
634;00:10:34;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
635;00:10:35;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
636;00:10:36;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
637;00:10:37;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
638;00:10:38;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
639;00:10:39;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
640;00:10:40;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
641;00:10:41;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
642;00:10:42;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
643;00:10:43;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
644;00:10:44;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
645;00:10:45;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
646;00:10:46;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
647;00:10:47;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
648;00:10:48;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
649;00:10:49;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
650;00:10:50;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
651;00:10:51;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
652;00:10:52;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
653;00:10:53;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
654;00:10:54;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
655;00:10:55;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
656;00:10:56;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
657;00:10:57;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
658;00:10:58;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
659;00:10:59;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
660;00:11:00;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
661;00:11:01;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
662;00:11:02;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
663;00:11:03;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
664;00:11:04;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
665;00:11:05;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
666;00:11:06;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
667;00:11:07;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
668;00:11:08;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
669;00:11:09;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
670;00:11:10;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
671;00:11:11;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
672;00:11:12;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
673;00:11:13;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
674;00:11:14;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
675;00:11:15;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
676;00:11:16;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
677;00:11:17;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
678;00:11:18;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
679;00:11:19;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
680;00:11:20;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
681;00:11:21;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
682;00:11:22;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
683;00:11:23;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
684;00:11:24;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
685;00:11:25;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
686;00:11:26;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
687;00:11:27;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
688;00:11:28;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
689;00:11:29;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
690;00:11:30;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
691;00:11:31;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
692;00:11:32;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
693;00:11:33;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
694;00:11:34;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
695;00:11:35;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
696;00:11:36;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
697;00:11:37;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
698;00:11:38;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
699;00:11:39;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
700;00:11:40;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
701;00:11:41;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
702;00:11:42;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
703;00:11:43;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
704;00:11:44;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
705;00:11:45;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
706;00:11:46;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
707;00:11:47;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
708;00:11:48;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
709;00:11:49;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
710;00:11:50;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
711;00:11:51;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
712;00:11:52;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
713;00:11:53;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
714;00:11:54;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
715;00:11:55;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
716;00:11:56;115;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
717;00:11:57;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
718;00:11:58;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
719;00:11:59;116;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
720;00:12:00;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
721;00:12:01;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
722;00:12:02;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
723;00:12:03;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
724;00:12:04;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
725;00:12:05;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
726;00:12:06;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
727;00:12:07;117;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
728;00:12:08;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
729;00:12:09;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
730;00:12:10;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
731;00:12:11;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
732;00:12:12;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
733;00:12:13;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
734;00:12:14;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
735;00:12:15;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
736;00:12:16;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
737;00:12:17;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
738;00:12:18;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
739;00:12:19;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
740;00:12:20;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
741;00:12:21;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
742;00:12:22;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
743;00:12:23;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
744;00:12:24;118;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
745;00:12:25;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
746;00:12:26;119;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
747;00:12:27;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
748;00:12:28;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
749;00:12:29;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
750;00:12:30;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
751;00:12:31;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
752;00:12:32;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
753;00:12:33;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
754;00:12:34;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
755;00:12:35;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
756;00:12:36;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
757;00:12:37;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
758;00:12:38;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
759;00:12:39;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
760;00:12:40;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
761;00:12:41;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
762;00:12:42;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
763;00:12:43;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
764;00:12:44;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
765;00:12:45;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
766;00:12:46;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
767;00:12:47;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
768;00:12:48;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
769;00:12:49;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
770;00:12:50;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
771;00:12:51;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
772;00:12:52;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
773;00:12:53;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
774;00:12:54;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
775;00:12:55;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
776;00:12:56;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
777;00:12:57;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
778;00:12:58;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
779;00:12:59;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
780;00:13:00;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
781;00:13:01;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
782;00:13:02;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
783;00:13:03;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
784;00:13:04;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
785;00:13:05;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
786;00:13:06;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
787;00:13:07;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
788;00:13:08;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
789;00:13:09;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
790;00:13:10;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
791;00:13:11;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
792;00:13:12;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
793;00:13:13;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
794;00:13:14;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
795;00:13:15;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
796;00:13:16;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
797;00:13:17;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
798;00:13:18;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
799;00:13:19;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
800;00:13:20;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
801;00:13:21;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
802;00:13:22;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
803;00:13:23;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
804;00:13:24;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
805;00:13:25;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
806;00:13:26;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
807;00:13:27;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
808;00:13:28;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
809;00:13:29;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
810;00:13:30;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
811;00:13:31;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
812;00:13:32;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
813;00:13:33;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
814;00:13:34;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
815;00:13:35;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
816;00:13:36;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
817;00:13:37;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
818;00:13:38;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
819;00:13:39;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
820;00:13:40;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
821;00:13:41;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
822;00:13:42;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
823;00:13:43;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
824;00:13:44;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
825;00:13:45;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
826;00:13:46;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
827;00:13:47;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
828;00:13:48;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
829;00:13:49;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
830;00:13:50;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
831;00:13:51;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
832;00:13:52;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
833;00:13:53;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
834;00:13:54;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
835;00:13:55;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
836;00:13:56;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
837;00:13:57;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
838;00:13:58;120;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
839;00:13:59;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
840;00:14:00;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
841;00:14:01;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
842;00:14:02;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
843;00:14:03;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
844;00:14:04;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
845;00:14:05;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
846;00:14:06;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
847;00:14:07;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
848;00:14:08;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
849;00:14:09;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
850;00:14:10;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
851;00:14:11;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
852;00:14:12;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
853;00:14:13;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
854;00:14:14;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
855;00:14:15;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
856;00:14:16;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
857;00:14:17;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
858;00:14:18;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
859;00:14:19;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
860;00:14:20;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
861;00:14:21;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
862;00:14:22;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
863;00:14:23;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
864;00:14:24;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
865;00:14:25;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
866;00:14:26;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
867;00:14:27;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
868;00:14:28;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
869;00:14:29;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
870;00:14:30;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
871;00:14:31;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
872;00:14:32;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
873;00:14:33;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
874;00:14:34;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
875;00:14:35;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
876;00:14:36;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
877;00:14:37;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
878;00:14:38;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
879;00:14:39;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
880;00:14:40;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
881;00:14:41;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
882;00:14:42;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
883;00:14:43;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
884;00:14:44;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
885;00:14:45;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
886;00:14:46;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
887;00:14:47;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
888;00:14:48;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
889;00:14:49;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
890;00:14:50;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
891;00:14:51;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
892;00:14:52;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
893;00:14:53;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
894;00:14:54;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
895;00:14:55;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
896;00:14:56;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
897;00:14:57;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
898;00:14:58;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
899;00:14:59;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
900;00:15:00;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
901;00:15:01;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
902;00:15:02;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
903;00:15:03;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
904;00:15:04;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
905;00:15:05;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
906;00:15:06;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
907;00:15:07;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
908;00:15:08;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
909;00:15:09;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
910;00:15:10;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
911;00:15:11;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
912;00:15:12;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
913;00:15:13;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
914;00:15:14;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
915;00:15:15;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
916;00:15:16;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
917;00:15:17;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
918;00:15:18;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
919;00:15:19;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
920;00:15:20;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
921;00:15:21;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
922;00:15:22;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
923;00:15:23;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
924;00:15:24;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
925;00:15:25;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
926;00:15:26;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
927;00:15:27;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
